date,rsi,wr,vwap,adtv,ao,sma_5d,sma_15d,sma_30d,adj_close_price
2018-04-10,52.57821054044595,-17.790262172284685,218.6619180671643,33674766.27272727,-2.8827982352941035,171.218,169.78866666666667,173.73633333333336,167.206488491903
2018-04-09,47.66294370102766,-54.7445255474452,218.68472860469745,33454760.181818184,-4.0754541176470696,170.246,169.92533333333338,173.92700000000005,167.991905191499
2018-04-06,44.895102498175305,-69.92307692307695,218.70886153396597,33576839.45454545,-5.081704117647092,169.572,170.45666666666668,174.10866666666666,164.88902440297
2018-04-05,51.60196197839817,-43.13993174061427,218.7388057925535,33066985.636363637,-5.305439411764695,169.452,171.14133333333334,174.246,163.269708491456
2018-04-04,49.72429567741053,-54.724159797083004,218.76029470602006,33133720.59090909,-6.181797058823548,168.188,171.5173333333333,174.18833333333333,167.555562580612
2018-04-03,44.29409171570306,-75.57632398753904,218.79009488568855,33308650.636363637,-5.500150000000019,167.534,172.07466666666662,174.19633333333334,166.401678787378
2018-04-02,41.16019439284424,-88.38675775091957,218.8173225376605,34150647.18181818,-4.728913235294129,168.41,172.9633333333333,174.331,163.27940499392
2018-03-29,42.59145211268139,-84.69827586206895,218.85158464099797,34159526.59090909,-4.212148529411792,168.062,173.85000000000002,174.54133333333337,161.621303072549
2018-03-28,40.31383845286723,-91.7025862068966,218.88521302677532,34183600.22727273,-3.616501470588247,168.276,174.46066666666667,174.5276666666667,162.687918343606
2018-03-27,42.55699378046497,-81.68103448275859,218.92290943424916,34024219.72727273,-2.3151264705882966,169.234,175.0306666666667,174.4563333333334,161.427373023266
2018-03-26,48.52888060460498,-57.812499999999936,218.95789985875945,33701027.95454545,-0.9900382352941222,170.61399999999998,175.58599999999998,174.26866666666672,163.230922481599
2018-03-23,33.127413140681696,-100.0,218.9896262920025,33403332.681818184,0.45807941176468603,171.12000000000003,175.85600000000002,173.72333333333336,167.52647307322
2018-03-22,38.46428057481507,-98.3221476510067,219.02735059645485,33241643.545454547,2.763138235294093,173.73600000000002,176.60733333333332,173.39700000000002,159.934111643786
2018-03-21,42.38897383631087,-99.91830065359461,219.06304577162055,32897996.863636363,4.552912941176487,175.696,177.01733333333337,173.08666666666667,163.725444107271
2018-03-20,50.190085591640425,-74.7511312217193,219.09334283826007,33039867.59090909,5.918682058823492,177.13000000000002,177.47400000000005,172.812,166.071997703597
2018-03-19,50.320048885822985,-74.20814479637991,219.1083468651024,34471586.72727273,7.307946764705889,178.07599999999996,177.68400000000003,172.187,169.921509181866
2018-03-16,56.476071781492344,-49.592760180995334,219.134018171492,34798775.90909091,8.659358529411776,179.35999999999999,177.9286666666667,171.69366666666667,169.979688196651
2018-03-15,58.00219847680315,-43.891402714932035,219.16237509005435,34487161.13636363,8.940240882352924,179.75199999999998,177.76066666666665,171.3523333333333,172.617136866902
2018-03-14,57.6479610101595,-45.79185520361989,219.17846646164614,36217876.63636363,8.516908823529377,179.41,177.35066666666665,170.97833333333332,173.228016522144
2018-03-13,61.136605465358556,-29.940627650551342,219.19929661482132,38095342.63636363,7.811055882352889,178.728,176.8593333333333,170.59599999999998,173.024389970396
2018-03-12,65.33600576600725,-5.887521968365446,219.22069385418797,39127023.86363637,7.070349999999991,178.068,176.318,170.19566666666663,174.507954847412
2018-03-09,62.98883189537727,-6.611140031233921,219.24215743112146,40008910.18181818,6.15720882352943,177.08800000000002,175.69866666666667,169.85533333333328,176.204842778639
2018-03-08,58.42135165714976,-38.26132222800629,219.26494674908537,41647940.90909091,5.299091176470569,176.33399999999997,175.2326666666667,169.5596666666666,174.517651349876
2018-03-07,55.19553018980339,-48.08437365475681,219.28295006669507,43873596.13636363,5.233002941176409,175.94599999999997,174.5946666666667,169.469,171.569914600773
2018-03-06,58.83494099756876,-22.244149985903686,219.30772459938694,46368612.63636363,6.025738235294114,176.56400000000002,173.88200000000003,169.536,169.717882630119
2018-03-05,59.16627355744181,-20.010545742156687,219.32550539335347,47434170.86363637,6.434826470588234,176.908,172.95133333333337,169.547,171.308109034241
2018-03-02,58.279042046399645,-19.06513741614368,219.34708346554234,47619514.68181818,6.757797058823542,177.33800000000002,171.59066666666664,169.60166666666672,171.453556571203
2018-03-01,56.53971452212775,-18.48559670781896,219.3772680689911,47964707.18181818,6.783729411764682,177.196,170.18666666666664,169.70333333333338,170.86206992089
2018-02-28,62.80924809931545,-8.21399176954734,219.41492155262847,48048272.45454545,6.1817441176470425,176.696,169.15599999999998,169.84,169.688793122727
2018-02-27,63.37394689778942,-6.9113756613756765,219.44203049052703,48110130.31818182,4.978170588235258,175.286,168.15,169.7756666666667,172.714101891543
2018-02-26,64.53123853759573,-1.4408233276157387,219.46994329980177,48228352.09090909,3.8159941176470227,173.978,166.69,169.73233333333334,172.975907458075
2018-02-23,60.52670188911518,-0.5903187721369764,219.49789966665088,48816666.45454545,3.0205823529412044,172.67,165.4586666666667,169.60933333333332,173.538304600997
2018-02-22,56.592286047157614,-9.438567941415764,219.52467849398795,48765611.27272727,2.364111764705882,172.16799999999998,164.944,169.56900000000002,170.173618245934
2018-02-21,54.58887914140775,-15.256305939788456,219.5504503860051,48589093.59090909,0.8276117647058641,171.142,164.60600000000002,169.63000000000002,167.264667506688
2018-02-20,55.89551045038029,-12.082994304312452,219.58208374600397,48359704.68181818,-0.9928882352941173,169.79600000000002,164.33266666666665,169.73933333333335,165.878067654313
2018-02-16,56.83482734957456,-9.723352318958453,219.61049652795924,48235287.04545455,-3.334564705882343,167.96800000000002,164.07333333333332,169.84433333333334,166.634394846518
2018-02-15,57.704224409939755,-0.43763676148794023,219.64382837300641,47972139.09090909,-7.1179176470588175,164.764,164.01200000000003,169.86433333333335,167.196791989439
2018-02-14,50.672604017029336,-21.277573529411754,219.68752826822524,46991174.36363637,-9.70038823529407,161.196,163.88666666666668,169.83899999999997,167.739796127431
2018-02-13,46.194358868457186,-42.93808174828003,219.72648890324234,46299044.68181818,-10.653317647058799,159.63000000000002,164.34333333333333,170.00199999999998,162.290361742576
2018-02-12,43.63834192678085,-53.91722099039173,219.75909470506195,45668070.40909091,-11.867258823529369,159.368,165.19,170.16499999999994,159.352321495937
2018-02-09,32.05410592118416,-78.86986301369866,219.82252238662895,43992632.04545455,-12.441611764705812,158.12399999999997,166.14266666666666,170.44399999999993,157.771791594279
2018-02-08,29.357645087301748,-95.47955974842765,219.90464365418916,41761331.54545455,-11.160788235294092,158.94199999999998,167.6126666666667,170.91699999999994,151.662995041861
2018-02-07,33.682191143037,-78.34245504300239,219.96583170319965,40223933.81818182,-9.717699999999951,161.468,169.22000000000006,171.431,149.830356076136
2018-02-06,37.791721677102146,-65.40229885057471,220.02066272005183,38953544.63636363,-8.905549117646984,163.046,170.524,171.9466666666667,154.069835696981
2018-02-05,21.02495133714592,-97.96680497925307,220.0938371653877,36871306.40909091,-7.895696176470551,163.834,171.40133333333335,172.346,157.440173709909
2018-02-02,24.836210761591957,-97.99999999999997,220.17393617208094,34906732.63636363,-6.526872647058809,166.128,172.77466666666666,172.94133333333335,151.124411359036
2018-02-01,35.76579777599724,-79.99999999999993,220.26383799684731,32132283.045454547,-5.284990294117648,168.33,173.75999999999996,173.40933333333336,154.996920078761
2018-01-31,34.478574952656444,-82.27272727272717,220.30852355818368,31167243.727272727,-4.399563823529434,168.996,174.194,173.69733333333338,162.027309973922
2018-01-30,32.83598504364211,-85.2597402597402,220.33945011771237,30440028.136363637,-2.9428264705882725,170.354,174.654,173.91533333333334,161.689310459732
2018-01-29,34.56783673329015,-93.16960859554862,220.38428158891335,29324120.318181816,-0.6377970588235655,172.368,175.146,174.09033333333335,161.245082526796
2018-01-26,41.93182089315351,-85.55776892430289,220.43179635299123,28530717.136363637,1.0461864705881965,174.176,175.6153333333333,174.234,162.201138295506
2018-01-25,40.60804265690199,-93.9393939393938,220.46660815792487,27494645.90909091,2.6185291176470002,175.566,175.71666666666667,174.24033333333333,165.629419082295
2018-01-24,48.60828277456701,-73.31670822942654,220.50284018032434,26559231.90909091,3.9872938235293987,177.196,175.79133333333328,174.29233333333335,165.24313392322
2018-01-23,58.27495380532206,-37.59213759213768,220.54499606272597,25303348.227272727,4.490617352941143,178.172,175.66066666666666,174.13066666666666,168.246501035026
2018-01-22,58.16537444867205,-28.59778597785972,220.57030943084303,25064589.181818184,4.654234999999943,178.002,175.13999999999996,173.87333333333336,170.969811406504
2018-01-19,63.848550986439214,-15.073529411764586,220.59163805853112,25169705.681818184,4.7200397058823285,178.02,174.7453333333333,173.607,170.931182890596
2018-01-18,67.1887765820967,-7.720588235294152,220.6163803236698,25521716.59090909,4.2675761764705555,177.384,174.22133333333332,173.31300000000002,172.341123721219
2018-01-17,66.86686799859217,-2.851524090462069,220.63980295106379,25034588.818181816,3.3334585294117574,176.39,173.642,172.99766666666667,173.113694039369
2018-01-16,60.286746295503335,-31.465093411995994,220.6665255893459,24554207.5,2.8352232352941087,175.436,173.36933333333337,172.72933333333333,172.959179975739
2018-01-12,63.933128864404196,-3.3169533169534366,220.68983263047872,24092538.545454547,2.315401176470573,175.068,173.29066666666668,172.58466666666666,170.14895544347
2018-01-11,59.340589993227425,-10.882352941176586,220.7101391619405,24540523.954545453,1.9293423529411768,174.65,173.10800000000003,172.331,171.018097051388
2018-01-10,56.529249505703355,-25.441176470588463,220.72561207998953,24753592.227272727,1.5673441176471101,174.2,173.05866666666665,172.25733333333332,169.270156706575
2018-01-09,56.67627538651144,-24.852941176470512,220.7460193708504,24831474.636363637,1.5939323529411809,173.788,173.20066666666665,172.25066666666663,168.314100937865
2018-01-08,56.74479768826947,-35.71428571428569,220.76425998209965,25148565.681818184,1.0123441176470465,173.374,173.17666666666665,172.27199999999996,168.352729453772
2018-01-05,58.89360492275433,-27.568922305764303,220.78151917840643,25456856.045454547,0.1477264705882817,172.35,173.03466666666665,172.2923333333333,168.372043711726
2018-01-04,53.99029884314963,-52.255639097744265,220.80145663089792,25860600.0,-0.3183279411764488,171.56599999999997,172.85266666666666,172.23033333333328,168.999757095222
2018-01-03,51.82331536805314,-62.28070175438602,220.82103622379194,26648085.954545453,-0.8112397058823433,171.07999999999998,172.76399999999998,172.12866666666662,167.097302686779
2018-01-02,51.908446970251646,-61.904761904761955,220.8467934078704,27193964.09090909,-1.367780882352946,170.748,172.79333333333332,172.05933333333329,166.324732368629
2017-12-29,43.14986486576078,-94.76813317479194,220.86987951909808,27926256.363636363,-0.6503514705882196,171.298,172.60066666666665,172.02066666666667,166.35370375556
2017-12-28,48.11830090851067,-72.77051129607585,220.8941440420401,27945750.90909091,0.24204558823529965,172.454,172.60666666666665,172.01566666666668,163.427593675568
2017-12-27,46.63797482091861,-78.47800237812125,220.9090983596165,28138324.318181816,0.754869117647047,173.108,172.46866666666665,172.02433333333335,165.214162536289
2017-12-26,46.549465177462885,-61.73184357541906,220.92892291914055,27798708.863636363,1.5309279411764294,173.89600000000002,172.40466666666669,172.13666666666666,164.7506203454
2017-12-22,60.29315437776002,-20.39106145251398,220.9594284665798,27453408.363636363,2.5402485294116843,175.06599999999997,172.35333333333335,172.2733333333334,164.721648958469
2017-12-21,60.29315437776002,-20.39106145251398,220.97315606326634,27852583.40909091,2.277672058823498,174.858,172.08933333333334,172.3023333333334,169.009414224199
2017-12-20,58.731447717398844,-26.53631284916201,220.9907333516031,27639517.545454547,1.9839661764705738,174.3,171.87866666666665,172.3433333333334,169.009414224199
2017-12-19,59.35549861876053,-24.767225325884556,221.01074752236107,27567876.40909091,1.8639073529411974,173.884,171.554,172.3586666666667,168.372043711726
2017-12-18,65.7771041357192,-7.262569832402259,221.03399302787489,27395196.272727273,1.490567647058839,173.316,171.456,172.34900000000005,168.555529162286
2017-12-15,60.62169365064384,-10.701545778834792,221.05814579250313,27383239.727272727,0.7506558823529019,172.566,171.30066666666661,172.21833333333333,170.371069409938
2017-12-14,56.2504237048274,-33.17865429234353,221.09309578092996,26683838.818181816,0.42745000000002165,171.64600000000002,171.36733333333328,172.02300000000002,168.005072810605
2017-12-13,56.416575326888406,-35.73008849557514,221.11138155287856,26524999.681818184,0.32813382352938447,171.06599999999997,171.54999999999998,171.84533333333334,166.315075239652
2017-12-12,55.009826293932555,-42.03539823008866,221.13255111403979,26585320.272727273,-0.07821970588233285,170.414,171.60799999999998,171.73766666666668,166.363360884537
2017-12-11,57.96636475350837,-31.305309734513443,221.15008336332093,27043200.545454547,-0.026746176470538785,170.00199999999998,171.49333333333334,171.5716666666667,165.812904532855
2017-12-08,49.370146053021024,-67.80973451327435,221.18223690553066,26549371.818181816,0.4492244117647317,169.428,171.3253333333333,171.25100000000003,166.749646043612
2017-12-07,49.22404950727649,-68.36283185840722,221.2042861881207,26595110.636363637,0.8681950000000143,169.76399999999998,171.4406666666667,170.85233333333335,163.562793481245
2017-12-06,48.36627379158934,-71.79203539823024,221.22862743429522,27020246.90909091,1.3919302941177136,170.27,171.42466666666667,170.42200000000003,163.51450783636
2017-12-05,49.95893358575662,-70.26378896882507,221.2562563088028,28422002.863636363,1.9739705882353178,170.364,171.58,170.025,163.215136838077
2017-12-04,50.34993111879007,-68.34532374100702,221.28209105698758,29060331.0,2.9464411764706426,171.05,171.86866666666666,169.576,163.82353596362
